,FIPS_Code,State,Year,Month,Civilian_Pop,Civilian_Labor_Force,Labor_Force_Pct,Employed_Total,Employed_Pct,Unemployed_Total,Unemployed_Rate,Population,gdp,treatment
566,53,Washington,2010,3,5228475,3462164,66.2,3141865,60.1,320299,9.3,6742830.0,381512.8,0
567,53,Washington,2010,4,5233189,3463843,66.2,3146041,60.1,317802,9.2,6742830.0,381512.8,0
568,53,Washington,2010,5,5237362,3463335,66.1,3148394,60.1,314941,9.1,6742830.0,381512.8,0
569,53,Washington,2010,6,5241659,3461303,66.0,3148334,60.1,312969,9.0,6742830.0,381512.8,0
570,53,Washington,2010,7,5246398,3458973,65.9,3146426,60.0,312547,9.0,6742830.0,381512.8,0
571,53,Washington,2010,8,5252718,3457191,65.8,3143795,59.9,313396,9.1,6742830.0,381512.8,0
572,53,Washington,2010,9,5258655,3456058,65.7,3141316,59.7,314742,9.1,6742830.0,381512.8,0
573,53,Washington,2010,10,5264988,3455291,65.6,3139893,59.6,315398,9.1,6742830.0,381512.8,0
574,53,Washington,2010,11,5270758,3453762,65.5,3139343,59.6,314419,9.1,6742830.0,381512.8,0
575,53,Washington,2010,12,5276239,3450811,65.4,3139125,59.5,311686,9.0,6742830.0,381512.8,0
576,54,West Virginia,2010,1,1455955,807671,55.5,735302,50.5,72369,9.0,1854239.0,68474.0,1
577,54,West Virginia,2010,2,1456112,809095,55.6,736973,50.6,72122,8.9,1854239.0,68474.0,1
578,54,West Virginia,2010,3,1456324,810179,55.6,738804,50.7,71375,8.8,1854239.0,68474.0,1
579,54,West Virginia,2010,4,1481245,810822,54.7,740453,50.0,70369,8.7,1854239.0,68474.0,1
580,54,West Virginia,2010,5,1481729,811064,54.7,741736,50.1,69328,8.5,1854239.0,68474.0,1
581,54,West Virginia,2010,6,1482223,810955,54.7,742393,50.1,68562,8.5,1854239.0,68474.0,1
582,54,West Virginia,2010,7,1482773,810702,54.7,742317,50.1,68385,8.4,1854239.0,68474.0,1
583,54,West Virginia,2010,8,1483292,810504,54.6,741710,50.0,68794,8.5,1854239.0,68474.0,1
584,54,West Virginia,2010,9,1483823,810266,54.6,740860,49.9,69406,8.6,1854239.0,68474.0,1
585,54,West Virginia,2010,10,1484399,809927,54.6,740140,49.9,69787,8.6,1854239.0,68474.0,1
586,54,West Virginia,2010,11,1484694,809442,54.5,739736,49.8,69706,8.6,1854239.0,68474.0,1
587,54,West Virginia,2010,12,1484911,808714,54.5,739615,49.8,69099,8.5,1854239.0,68474.0,1
588,55,Wisconsin,2010,1,4430954,3086454,69.7,2800945,63.2,285509,9.3,5690475.0,265116.5,0
589,55,Wisconsin,2010,2,4432255,3089495,69.7,2806625,63.3,282870,9.2,5690475.0,265116.5,0
590,55,Wisconsin,2010,3,4433668,3090610,69.7,2812648,63.4,277962,9.0,5690475.0,265116.5,0
591,55,Wisconsin,2010,4,4428585,3089354,69.8,2817875,63.6,271479,8.8,5690475.0,265116.5,0
592,55,Wisconsin,2010,5,4430315,3086350,69.7,2821846,63.7,264504,8.6,5690475.0,265116.5,0
593,55,Wisconsin,2010,6,4432000,3082609,69.6,2824115,63.7,258494,8.4,5690475.0,265116.5,0
594,55,Wisconsin,2010,7,4433927,3079417,69.5,2824935,63.7,254482,8.3,5690475.0,265116.5,0
595,55,Wisconsin,2010,8,4436495,3077502,69.4,2825260,63.7,252242,8.2,5690475.0,265116.5,0
596,55,Wisconsin,2010,9,4439156,3076543,69.3,2825612,63.7,250931,8.2,5690475.0,265116.5,0
597,55,Wisconsin,2010,10,4441858,3076209,69.3,2826902,63.6,249307,8.1,5690475.0,265116.5,0
598,55,Wisconsin,2010,11,4443782,3075716,69.2,2829157,63.7,246559,8.0,5690475.0,265116.5,0
599,55,Wisconsin,2010,12,4445481,3074471,69.2,2831638,63.7,242833,7.9,5690475.0,265116.5,0
600,56,Wyoming,2010,1,420608,301350,71.6,278343,66.2,23007,7.6,564487.0,39842.9,0
601,56,Wyoming,2010,2,420826,301933,71.7,278975,66.3,22958,7.6,564487.0,39842.9,0
602,56,Wyoming,2010,3,421067,302202,71.8,279686,66.4,22516,7.5,564487.0,39842.9,0
603,56,Wyoming,2010,4,433003,302183,69.8,280341,64.7,21842,7.2,564487.0,39842.9,0
604,56,Wyoming,2010,5,433341,301985,69.7,280897,64.8,21088,7.0,564487.0,39842.9,0
605,56,Wyoming,2010,6,433698,301753,69.6,281308,64.9,20445,6.8,564487.0,39842.9,0
606,56,Wyoming,2010,7,434045,301585,69.5,281564,64.9,20021,6.6,564487.0,39842.9,0
607,56,Wyoming,2010,8,434340,301540,69.4,281736,64.9,19804,6.6,564487.0,39842.9,0
608,56,Wyoming,2010,9,434583,301652,69.4,281862,64.9,19790,6.6,564487.0,39842.9,0
609,56,Wyoming,2010,10,434866,301921,69.4,282034,64.9,19887,6.6,564487.0,39842.9,0
610,56,Wyoming,2010,11,435098,302247,69.5,282256,64.9,19991,6.6,564487.0,39842.9,0
611,56,Wyoming,2010,12,435291,302487,69.5,282475,64.9,20012,6.6,564487.0,39842.9,0
612,1,Alabama,2011,1,3717148,2214624,59.6,1991574,53.6,223050,10.1,4799069.0,185666.9,0
613,1,Alabama,2011,2,3718178,2212917,59.5,1991849,53.6,221068,10.0,4799069.0,185666.9,0
614,1,Alabama,2011,3,3719329,2210958,59.4,1991840,53.6,219118,9.9,4799069.0,185666.9,0
615,1,Alabama,2011,4,3720594,2208488,59.4,1990933,53.5,217555,9.9,4799069.0,185666.9,0
616,1,Alabama,2011,5,3721955,2205934,59.3,1989359,53.4,216575,9.8,4799069.0,185666.9,0
617,1,Alabama,2011,6,3723324,2203524,59.2,1987938,53.4,215586,9.8,4799069.0,185666.9,0
618,1,Alabama,2011,7,3725094,2201393,59.1,1987565,53.4,213828,9.7,4799069.0,185666.9,0
619,1,Alabama,2011,8,3727077,2199378,59.0,1988543,53.4,210835,9.6,4799069.0,185666.9,0
620,1,Alabama,2011,9,3729221,2197051,58.9,1990625,53.4,206426,9.4,4799069.0,185666.9,0
621,1,Alabama,2011,10,3731395,2194108,58.8,1992980,53.4,201128,9.2,4799069.0,185666.9,0
622,1,Alabama,2011,11,3733018,2190069,58.7,1994495,53.4,195574,8.9,4799069.0,185666.9,0
623,1,Alabama,2011,12,3734683,2185010,58.5,1994618,53.4,190392,8.7,4799069.0,185666.9,0
624,2,Alaska,2011,1,524423,363404,69.3,334356,63.8,29048,8.0,722128.0,54722.6,0
625,2,Alaska,2011,2,525057,363514,69.2,334711,63.7,28803,7.9,722128.0,54722.6,0
626,2,Alaska,2011,3,525998,363451,69.1,334935,63.7,28516,7.8,722128.0,54722.6,0
627,2,Alaska,2011,4,526677,363367,69.0,335095,63.6,28272,7.8,722128.0,54722.6,0
628,2,Alaska,2011,5,527433,363406,68.9,335267,63.6,28139,7.7,722128.0,54722.6,0
629,2,Alaska,2011,6,528424,363679,68.8,335579,63.5,28100,7.7,722128.0,54722.6,0
630,2,Alaska,2011,7,529293,364268,68.8,336147,63.5,28121,7.7,722128.0,54722.6,0
631,2,Alaska,2011,8,529932,365018,68.9,336857,63.6,28161,7.7,722128.0,54722.6,0
632,2,Alaska,2011,9,530484,365643,68.9,337487,63.6,28156,7.7,722128.0,54722.6,0
633,2,Alaska,2011,10,531239,365963,68.9,337901,63.6,28062,7.7,722128.0,54722.6,0
634,2,Alaska,2011,11,531683,365959,68.8,338096,63.6,27863,7.6,722128.0,54722.6,0
635,2,Alaska,2011,12,532076,365671,68.7,338095,63.5,27576,7.5,722128.0,54722.6,0
636,4,Arizona,2011,1,4893368,3063471,62.6,2761928,56.4,301543,9.8,6472643.0,263144.1,0
637,4,Arizona,2011,2,4898622,3060176,62.5,2761805,56.4,298371,9.8,6472643.0,263144.1,0
638,4,Arizona,2011,3,4903936,3057262,62.3,2761339,56.3,295923,9.7,6472643.0,263144.1,0
639,4,Arizona,2011,4,4909573,3054212,62.2,2760059,56.2,294153,9.6,6472643.0,263144.1,0
640,4,Arizona,2011,5,4915290,3051429,62.1,2758301,56.1,293128,9.6,6472643.0,263144.1,0
641,4,Arizona,2011,6,4921061,3049264,62.0,2757097,56.0,292167,9.6,6472643.0,263144.1,0
642,4,Arizona,2011,7,4927327,3047928,61.9,2757526,56.0,290402,9.5,6472643.0,263144.1,0
643,4,Arizona,2011,8,4934665,3047345,61.8,2759876,55.9,287469,9.4,6472643.0,263144.1,0
644,4,Arizona,2011,9,4942294,3047212,61.7,2763942,55.9,283270,9.3,6472643.0,263144.1,0
645,4,Arizona,2011,10,4949772,3047502,61.6,2769137,55.9,278365,9.1,6472643.0,263144.1,0
646,4,Arizona,2011,11,4956614,3047623,61.5,2774329,56.0,273294,9.0,6472643.0,263144.1,0
647,4,Arizona,2011,12,4963381,3047727,61.4,2778825,56.0,268902,8.8,6472643.0,263144.1,0
648,5,Arkansas,2011,1,2247108,1356376,60.4,1247709,55.5,108667,8.0,2940667.0,107320.6,0
649,5,Arkansas,2011,2,2248324,1355709,60.3,1247149,55.5,108560,8.0,2940667.0,107320.6,0
650,5,Arkansas,2011,3,2249580,1354508,60.2,1246167,55.4,108341,8.0,2940667.0,107320.6,0
651,5,Arkansas,2011,4,2250956,1353056,60.1,1244909,55.3,108147,8.0,2940667.0,107320.6,0
652,5,Arkansas,2011,5,2252425,1352224,60.0,1244047,55.2,108177,8.0,2940667.0,107320.6,0
653,5,Arkansas,2011,6,2253923,1352740,60.0,1244430,55.2,108310,8.0,2940667.0,107320.6,0
654,5,Arkansas,2011,7,2255622,1354815,60.1,1246487,55.3,108328,8.0,2940667.0,107320.6,0
655,5,Arkansas,2011,8,2256748,1357919,60.2,1249882,55.4,108037,8.0,2940667.0,107320.6,0
656,5,Arkansas,2011,9,2258033,1361072,60.3,1253820,55.5,107252,7.9,2940667.0,107320.6,0
657,5,Arkansas,2011,10,2259197,1363485,60.4,1257461,55.7,106024,7.8,2940667.0,107320.6,0
658,5,Arkansas,2011,11,2260105,1364537,60.4,1260075,55.8,104462,7.7,2940667.0,107320.6,0
659,5,Arkansas,2011,12,2261056,1364056,60.3,1261291,55.8,102765,7.5,2940667.0,107320.6,0
660,6,California,2011,1,28802283,18363805,63.8,16113386,55.9,2250419,12.3,37638369.0,2090836.8,0
661,6,California,2011,2,28826883,18359121,63.7,16127796,55.9,2231325,12.2,37638369.0,2090836.8,0
662,6,California,2011,3,28851906,18354669,63.6,16139805,55.9,2214864,12.1,37638369.0,2090836.8,0
663,6,California,2011,4,28878193,18352428,63.6,16147585,55.9,2204843,12.0,37638369.0,2090836.8,0
664,6,California,2011,5,28904789,18358639,63.5,16155067,55.9,2203572,12.0,37638369.0,2090836.8,0
665,6,California,2011,6,28932601,18375161,63.5,16169321,55.9,2205840,12.0,37638369.0,2090836.8,0
666,6,California,2011,7,28961854,18400252,63.5,16196030,55.9,2204222,12.0,37638369.0,2090836.8,0
667,6,California,2011,8,28992652,18428801,63.6,16234039,56.0,2194762,11.9,37638369.0,2090836.8,0
668,6,California,2011,9,29024770,18453635,63.6,16277760,56.1,2175875,11.8,37638369.0,2090836.8,0
669,6,California,2011,10,29057308,18470587,63.6,16320810,56.2,2149777,11.6,37638369.0,2090836.8,0
670,6,California,2011,11,29086234,18475806,63.5,16356584,56.2,2119222,11.5,37638369.0,2090836.8,0
671,6,California,2011,12,29114664,18469241,63.4,16381644,56.3,2087597,11.3,37638369.0,2090836.8,0
672,8,Colorado,2011,1,3895089,2716453,69.7,2469040,63.4,247413,9.1,5121108.0,268553.4,0
673,8,Colorado,2011,2,3900018,2717045,69.7,2474007,63.4,243038,8.9,5121108.0,268553.4,0
674,8,Colorado,2011,3,3905335,2717265,69.6,2478257,63.5,239008,8.8,5121108.0,268553.4,0
675,8,Colorado,2011,4,3910501,2717501,69.5,2481268,63.5,236233,8.7,5121108.0,268553.4,0
676,8,Colorado,2011,5,3915913,2719021,69.4,2483775,63.4,235246,8.7,5121108.0,268553.4,0
677,8,Colorado,2011,6,3921602,2722599,69.4,2487089,63.4,235510,8.7,5121108.0,268553.4,0
678,8,Colorado,2011,7,3927503,2728230,69.5,2492162,63.5,236068,8.7,5121108.0,268553.4,0
679,8,Colorado,2011,8,3933549,2735039,69.5,2498664,63.5,236375,8.6,5121108.0,268553.4,0
680,8,Colorado,2011,9,3939619,2741753,69.6,2505623,63.6,236130,8.6,5121108.0,268553.4,0
681,8,Colorado,2011,10,3945966,2747237,69.6,2511976,63.7,235261,8.6,5121108.0,268553.4,0
682,8,Colorado,2011,11,3951498,2750166,69.6,2516276,63.7,233890,8.5,5121108.0,268553.4,0
683,8,Colorado,2011,12,3956931,2749769,69.5,2517876,63.6,231893,8.4,5121108.0,268553.4,0
684,9,Connecticut,2011,1,2820871,1917092,68.0,1736022,61.5,181070,9.4,3588283.0,242323.3,0
685,9,Connecticut,2011,2,2822128,1915799,67.9,1736443,61.5,179356,9.4,3588283.0,242323.3,0
686,9,Connecticut,2011,3,2823420,1914283,67.8,1736677,61.5,177606,9.3,3588283.0,242323.3,0
687,9,Connecticut,2011,4,2824880,1912529,67.7,1736438,61.5,176091,9.2,3588283.0,242323.3,0
688,9,Connecticut,2011,5,2826494,1911140,67.6,1736109,61.4,175031,9.2,3588283.0,242323.3,0
689,9,Connecticut,2011,6,2828103,1910692,67.6,1736564,61.4,174128,9.1,3588283.0,242323.3,0
690,9,Connecticut,2011,7,2829939,1911543,67.5,1738579,61.4,172964,9.0,3588283.0,242323.3,0
691,9,Connecticut,2011,8,2831528,1913385,67.6,1742023,61.5,171362,9.0,3588283.0,242323.3,0
692,9,Connecticut,2011,9,2833192,1915535,67.6,1746278,61.6,169257,8.8,3588283.0,242323.3,0
693,9,Connecticut,2011,10,2834869,1917084,67.6,1750252,61.7,166832,8.7,3588283.0,242323.3,0
694,9,Connecticut,2011,11,2836156,1917061,67.6,1752728,61.8,164333,8.6,3588283.0,242323.3,0
695,9,Connecticut,2011,12,2837493,1915340,67.5,1753314,61.8,162026,8.5,3588283.0,242323.3,0
696,10,Delaware,2011,1,707838,441299,62.3,405681,57.3,35618,8.1,907381.0,62501.4,0
697,10,Delaware,2011,2,708429,442047,62.4,407022,57.5,35025,7.9,907381.0,62501.4,0
698,10,Delaware,2011,3,709022,442611,62.4,408089,57.6,34522,7.8,907381.0,62501.4,0
699,10,Delaware,2011,4,709653,442904,62.4,408731,57.6,34173,7.7,907381.0,62501.4,0
700,10,Delaware,2011,5,710295,443006,62.4,408994,57.6,34012,7.7,907381.0,62501.4,0
701,10,Delaware,2011,6,710947,443112,62.3,409159,57.6,33953,7.7,907381.0,62501.4,0
702,10,Delaware,2011,7,711649,443468,62.3,409601,57.6,33867,7.6,907381.0,62501.4,0
703,10,Delaware,2011,8,712334,444138,62.3,410471,57.6,33667,7.6,907381.0,62501.4,0
704,10,Delaware,2011,9,713095,444928,62.4,411634,57.7,33294,7.5,907381.0,62501.4,0
705,10,Delaware,2011,10,713826,445636,62.4,412856,57.8,32780,7.4,907381.0,62501.4,0
706,10,Delaware,2011,11,714415,446063,62.4,413853,57.9,32210,7.2,907381.0,62501.4,0
707,10,Delaware,2011,12,715053,446201,62.4,414510,58.0,31691,7.1,907381.0,62501.4,0
708,11,District of Columbia,2011,1,511586,350280,68.5,315386,61.6,34894,10.0,619800.0,111929.5,0
709,11,District of Columbia,2011,2,512530,350793,68.4,315584,61.6,35209,10.0,619800.0,111929.5,0
710,11,District of Columbia,2011,3,513456,351005,68.4,315406,61.4,35599,10.1,619800.0,111929.5,0
711,11,District of Columbia,2011,4,514423,351063,68.2,315027,61.2,36036,10.3,619800.0,111929.5,0
712,11,District of Columbia,2011,5,515376,351149,68.1,314685,61.1,36464,10.4,619800.0,111929.5,0
713,11,District of Columbia,2011,6,516359,351373,68.0,314624,60.9,36749,10.5,619800.0,111929.5,0
714,11,District of Columbia,2011,7,517377,351799,68.0,315004,60.9,36795,10.5,619800.0,111929.5,0
715,11,District of Columbia,2011,8,518371,352408,68.0,315803,60.9,36605,10.4,619800.0,111929.5,0
716,11,District of Columbia,2011,9,519362,353073,68.0,316859,61.0,36214,10.3,619800.0,111929.5,0
717,11,District of Columbia,2011,10,520366,353701,68.0,317989,61.1,35712,10.1,619800.0,111929.5,0
718,11,District of Columbia,2011,11,521239,354283,68.0,319110,61.2,35173,9.9,619800.0,111929.5,0
719,11,District of Columbia,2011,12,522157,354889,68.0,320236,61.3,34653,9.8,619800.0,111929.5,0
720,12,Florida,2011,1,15115903,9251721,61.2,8267299,54.7,984422,10.6,19053237.0,763484.1,0
721,12,Florida,2011,2,15130726,9252149,61.1,8280635,54.7,971514,10.5,19053237.0,763484.1,0
722,12,Florida,2011,3,15145898,9250847,61.1,8290918,54.7,959929,10.4,19053237.0,763484.1,0
723,12,Florida,2011,4,15161610,9247888,61.0,8297312,54.7,950576,10.3,19053237.0,763484.1,0
724,12,Florida,2011,5,15177934,9246195,60.9,8302264,54.7,943931,10.2,19053237.0,763484.1,0
725,12,Florida,2011,6,15194605,9247380,60.9,8309731,54.7,937649,10.1,19053237.0,763484.1,0
726,12,Florida,2011,7,15212690,9251715,60.8,8322847,54.7,928868,10.0,19053237.0,763484.1,0
727,12,Florida,2011,8,15233573,9261107,60.8,8341528,54.8,919579,9.9,19053237.0,763484.1,0
728,12,Florida,2011,9,15255186,9265057,60.7,8363923,54.8,901134,9.7,19053237.0,763484.1,0
729,12,Florida,2011,10,15276781,9276833,60.7,8387525,54.9,889308,9.6,19053237.0,763484.1,0
730,12,Florida,2011,11,15295953,9285382,60.7,8409108,55.0,876274,9.4,19053237.0,763484.1,0
731,12,Florida,2011,12,15315092,9289835,60.7,8426736,55.0,863099,9.3,19053237.0,763484.1,0
732,13,Georgia,2011,1,7343837,4711595,64.2,4216168,57.4,495427,10.5,9802431.0,438060.2,0
733,13,Georgia,2011,2,7349349,4713939,64.1,4222918,57.5,491021,10.4,9802431.0,438060.2,0
734,13,Georgia,2011,3,7355534,4716845,64.1,4229650,57.5,487195,10.3,9802431.0,438060.2,0
735,13,Georgia,2011,4,7361501,4720314,64.1,4235488,57.5,484826,10.3,9802431.0,438060.2,0
736,13,Georgia,2011,5,7367896,4725451,64.1,4240831,57.6,484620,10.3,9802431.0,438060.2,0
737,13,Georgia,2011,6,7374731,4732626,64.2,4247308,57.6,485318,10.3,9802431.0,438060.2,0
738,13,Georgia,2011,7,7381294,4741366,64.2,4256369,57.7,484997,10.2,9802431.0,438060.2,0
739,13,Georgia,2011,8,7389941,4750409,64.3,4267651,57.7,482758,10.2,9802431.0,438060.2,0
740,13,Georgia,2011,9,7398785,4758203,64.3,4279885,57.8,478318,10.1,9802431.0,438060.2,0
741,13,Georgia,2011,10,7408384,4764049,64.3,4291750,57.9,472299,9.9,9802431.0,438060.2,0
742,13,Georgia,2011,11,7416536,4767256,64.3,4301696,58.0,465560,9.8,9802431.0,438060.2,0
743,13,Georgia,2011,12,7424650,4767599,64.2,4308707,58.0,458892,9.6,9802431.0,438060.2,0
744,15,Hawaii,2011,1,1050960,660636,62.9,616041,58.6,44595,6.8,1379329.0,72236.3,0
745,15,Hawaii,2011,2,1051535,661609,62.9,617144,58.7,44465,6.7,1379329.0,72236.3,0
746,15,Hawaii,2011,3,1052652,662006,62.9,617560,58.7,44446,6.7,1379329.0,72236.3,0
747,15,Hawaii,2011,4,1053281,661862,62.8,617235,58.6,44627,6.7,1379329.0,72236.3,0
748,15,Hawaii,2011,5,1054070,661495,62.8,616453,58.5,45042,6.8,1379329.0,72236.3,0
749,15,Hawaii,2011,6,1055250,661170,62.7,615617,58.3,45553,6.9,1379329.0,72236.3,0
750,15,Hawaii,2011,7,1056275,660995,62.6,615010,58.2,45985,7.0,1379329.0,72236.3,0
751,15,Hawaii,2011,8,1057360,660874,62.5,614669,58.1,46205,7.0,1379329.0,72236.3,0
752,15,Hawaii,2011,9,1058144,660501,62.4,614430,58.1,46071,7.0,1379329.0,72236.3,0
753,15,Hawaii,2011,10,1059477,659648,62.3,614041,58.0,45607,6.9,1379329.0,72236.3,0
754,15,Hawaii,2011,11,1060261,658261,62.1,613338,57.8,44923,6.8,1379329.0,72236.3,0
755,15,Hawaii,2011,12,1060869,656523,61.9,612414,57.7,44109,6.7,1379329.0,72236.3,0
756,16,Idaho,2011,1,1173278,761044,64.9,696460,59.4,64584,8.5,1583910.0,57825.3,0
757,16,Idaho,2011,2,1174126,761435,64.9,697172,59.4,64263,8.4,1583910.0,57825.3,0
758,16,Idaho,2011,3,1175062,761692,64.8,697768,59.4,63924,8.4,1583910.0,57825.3,0
759,16,Idaho,2011,4,1176067,761780,64.8,698168,59.4,63612,8.4,1583910.0,57825.3,0
760,16,Idaho,2011,5,1177152,761901,64.7,698553,59.3,63348,8.3,1583910.0,57825.3,0
761,16,Idaho,2011,6,1178222,762271,64.7,699223,59.3,63048,8.3,1583910.0,57825.3,0
762,16,Idaho,2011,7,1179418,763074,64.7,700436,59.4,62638,8.2,1583910.0,57825.3,0
763,16,Idaho,2011,8,1180641,764301,64.7,702187,59.5,62114,8.1,1583910.0,57825.3,0
764,16,Idaho,2011,9,1181963,765783,64.8,704282,59.6,61501,8.0,1583910.0,57825.3,0
765,16,Idaho,2011,10,1183280,767335,64.8,706484,59.7,60851,7.9,1583910.0,57825.3,0
766,16,Idaho,2011,11,1184380,768639,64.9,708451,59.8,60188,7.8,1583910.0,57825.3,0
767,16,Idaho,2011,12,1185520,769548,64.9,709965,59.9,59583,7.7,1583910.0,57825.3,0
768,17,Illinois,2011,1,9927281,6562937,66.1,5934625,59.8,628312,9.6,12867454.0,706705.2,0
769,17,Illinois,2011,2,9930629,6554409,66.0,5929766,59.7,624643,9.5,12867454.0,706705.2,0
770,17,Illinois,2011,3,9934177,6548847,65.9,5923813,59.6,625034,9.5,12867454.0,706705.2,0
771,17,Illinois,2011,4,9938364,6547150,65.9,5917025,59.5,630125,9.6,12867454.0,706705.2,0
772,17,Illinois,2011,5,9942921,6550817,65.9,5911356,59.5,639461,9.8,12867454.0,706705.2,0
773,17,Illinois,2011,6,9947621,6558897,65.9,5908670,59.4,650227,9.9,12867454.0,706705.2,0
774,17,Illinois,2011,7,9952918,6568779,66.0,5909893,59.4,658886,10.0,12867454.0,706705.2,0
775,17,Illinois,2011,8,9956696,6577947,66.1,5914841,59.4,663106,10.1,12867454.0,706705.2,0
776,17,Illinois,2011,9,9961151,6585180,66.1,5924042,59.5,661138,10.0,12867454.0,706705.2,0
777,17,Illinois,2011,10,9965604,6589604,66.1,5936827,59.6,652777,9.9,12867454.0,706705.2,0
778,17,Illinois,2011,11,9968779,6590025,66.1,5950626,59.7,639399,9.7,12867454.0,706705.2,0
779,17,Illinois,2011,12,9972047,6586549,66.1,5962923,59.8,623626,9.5,12867454.0,706705.2,0
780,18,Indiana,2011,1,4988952,3168166,63.5,2881081,57.7,287085,9.1,6516528.0,296674.3,0
781,18,Indiana,2011,2,4991071,3170670,63.5,2889335,57.9,281335,8.9,6516528.0,296674.3,0
782,18,Indiana,2011,3,4993128,3173805,63.6,2895813,58.0,277992,8.8,6516528.0,296674.3,0
783,18,Indiana,2011,4,4995709,3177281,63.6,2899609,58.0,277672,8.7,6516528.0,296674.3,0
784,18,Indiana,2011,5,4998403,3181683,63.7,2901364,58.0,280319,8.8,6516528.0,296674.3,0
785,18,Indiana,2011,6,5000969,3186877,63.7,2902198,58.0,284679,8.9,6516528.0,296674.3,0
786,18,Indiana,2011,7,5004175,3192548,63.8,2903557,58.0,288991,9.1,6516528.0,296674.3,0
787,18,Indiana,2011,8,5006739,3197873,63.9,2906147,58.0,291726,9.1,6516528.0,296674.3,0
788,18,Indiana,2011,9,5009696,3201966,63.9,2910302,58.1,291664,9.1,6516528.0,296674.3,0
789,18,Indiana,2011,10,5012382,3204480,63.9,2915887,58.2,288593,9.0,6516528.0,296674.3,0
790,18,Indiana,2011,11,5014631,3204528,63.9,2921443,58.3,283085,8.8,6516528.0,296674.3,0
791,18,Indiana,2011,12,5016897,3201486,63.8,2925295,58.3,276191,8.6,6516528.0,296674.3,0
792,19,Iowa,2011,1,2369761,1676887,70.8,1578751,66.6,98136,5.9,3066336.0,152153.2,0
793,19,Iowa,2011,2,2370604,1676002,70.7,1579056,66.6,96946,5.8,3066336.0,152153.2,0
794,19,Iowa,2011,3,2371487,1674053,70.6,1578220,66.5,95833,5.7,3066336.0,152153.2,0
795,19,Iowa,2011,4,2372558,1671639,70.5,1576628,66.5,95011,5.7,3066336.0,152153.2,0
796,19,Iowa,2011,5,2373762,1669479,70.3,1574841,66.3,94638,5.7,3066336.0,152153.2,0
797,19,Iowa,2011,6,2374926,1668016,70.2,1573438,66.3,94578,5.7,3066336.0,152153.2,0
798,19,Iowa,2011,7,2376369,1667412,70.2,1572853,66.2,94559,5.7,3066336.0,152153.2,0
799,19,Iowa,2011,8,2377594,1667469,70.1,1573169,66.2,94300,5.7,3066336.0,152153.2,0
800,19,Iowa,2011,9,2379045,1667811,70.1,1574205,66.2,93606,5.6,3066336.0,152153.2,0
801,19,Iowa,2011,10,2380345,1668085,70.1,1575631,66.2,92454,5.5,3066336.0,152153.2,0
802,19,Iowa,2011,11,2381354,1667807,70.0,1576906,66.2,90901,5.5,3066336.0,152153.2,0
803,19,Iowa,2011,12,2382411,1666736,70.0,1577591,66.2,89145,5.3,3066336.0,152153.2,0
804,20,Kansas,2011,1,2156803,1500267,69.6,1398503,64.8,101764,6.8,2869225.0,138782.0,0
805,20,Kansas,2011,2,2157303,1499954,69.5,1399506,64.9,100448,6.7,2869225.0,138782.0,0
806,20,Kansas,2011,3,2158094,1499072,69.5,1400245,64.9,98827,6.6,2869225.0,138782.0,0
807,20,Kansas,2011,4,2158718,1497707,69.4,1400475,64.9,97232,6.5,2869225.0,138782.0,0
808,20,Kansas,2011,5,2159579,1496444,69.3,1400405,64.8,96039,6.4,2869225.0,138782.0,0
809,20,Kansas,2011,6,2160579,1495824,69.2,1400534,64.8,95290,6.4,2869225.0,138782.0,0
810,20,Kansas,2011,7,2161702,1496109,69.2,1401222,64.8,94887,6.3,2869225.0,138782.0,0
811,20,Kansas,2011,8,2163057,1497076,69.2,1402453,64.8,94623,6.3,2869225.0,138782.0,0
812,20,Kansas,2011,9,2164394,1498090,69.2,1403990,64.9,94100,6.3,2869225.0,138782.0,0
813,20,Kansas,2011,10,2165921,1498563,69.2,1405412,64.9,93151,6.2,2869225.0,138782.0,0
814,20,Kansas,2011,11,2166958,1498063,69.1,1406203,64.9,91860,6.1,2869225.0,138782.0,0
815,20,Kansas,2011,12,2167913,1496515,69.0,1406144,64.9,90371,6.0,2869225.0,138782.0,0
816,21,Kentucky,2011,1,3362512,2067917,61.5,1866158,55.5,201759,9.8,4369821.0,174202.7,0
817,21,Kentucky,2011,2,3363785,2066889,61.4,1867770,55.5,199119,9.6,4369821.0,174202.7,0
818,21,Kentucky,2011,3,3365375,2065391,61.4,1868492,55.5,196899,9.5,4369821.0,174202.7,0
819,21,Kentucky,2011,4,3366900,2063457,61.3,1867982,55.5,195475,9.5,4369821.0,174202.7,0
820,21,Kentucky,2011,5,3368682,2061619,61.2,1866520,55.4,195099,9.5,4369821.0,174202.7,0
821,21,Kentucky,2011,6,3370550,2060245,61.1,1865052,55.3,195193,9.5,4369821.0,174202.7,0
822,21,Kentucky,2011,7,3372658,2059549,61.1,1864549,55.3,195000,9.5,4369821.0,174202.7,0
823,21,Kentucky,2011,8,3374290,2059402,61.0,1865360,55.3,194042,9.4,4369821.0,174202.7,0
824,21,Kentucky,2011,9,3375991,2059397,61.0,1867511,55.3,191886,9.3,4369821.0,174202.7,0
825,21,Kentucky,2011,10,3377830,2058960,61.0,1870409,55.4,188551,9.2,4369821.0,174202.7,0
